5.089404232969E+02	1.196783901534E-05
5.316891358728E+02	1.196783901495E-05
5.554546745843E+02	1.196783901456E-05
5.767574507250E+02	1.196783901421E-05
5.988772301102E+02	1.196783901386E-05
6.218453464167E+02	1.196783901349E-05
6.456943350291E+02	1.196783901311E-05
6.676987672929E+02	1.196783901276E-05
6.904530823000E+02	1.196783901240E-05
7.139828350895E+02	1.196783901202E-05
7.383144515834E+02	1.196783901163E-05
7.620435050204E+02	1.196783901125E-05
7.865351982456E+02	1.196783901085E-05
8.118140421165E+02	1.196783901044E-05
8.379053352572E+02	1.196783901000E-05
8.642443397621E+02	1.196783900956E-05
8.914112935939E+02	1.196783900910E-05
9.194322227965E+02	1.196783900861E-05
9.483339715255E+02	1.196783900811E-05
9.782028736570E+02	1.196783900757E-05
1.009012532253E+03	1.196783900701E-05
1.040792577554E+03	1.196783900642E-05
1.073573573038E+03	1.196783900580E-05
1.108060903371E+03	1.196783900513E-05
1.143656099978E+03	1.196783900443E-05
1.180394751802E+03	1.196783900368E-05
1.218313591042E+03	1.196783900290E-05
1.258787109290E+03	1.196783900203E-05
1.300605195712E+03	1.196783900112E-05
1.343812518120E+03	1.196783900015E-05
1.388455228235E+03	1.196783899913E-05
1.436695875886E+03	1.196783899799E-05
1.486612602130E+03	1.196783899677E-05
1.538263640834E+03	1.196783899547E-05
1.591709249150E+03	1.196783899409E-05
1.650082589491E+03	1.196783899253E-05
1.710596676872E+03	1.196783899087E-05
1.773330019698E+03	1.196783898908E-05
1.838364005542E+03	1.196783898717E-05
1.910043315568E+03	1.196783898499E-05
1.984517460278E+03	1.196783898265E-05
2.061895412554E+03	1.196783898012E-05
2.142290394217E+03	1.196783897740E-05
2.231499799291E+03	1.196783897427E-05
2.324424068594E+03	1.196783897088E-05
2.421217896759E+03	1.196783896721E-05
2.522042420226E+03	1.196783896324E-05
2.634151582029E+03	1.196783895864E-05
2.751244190605E+03	1.196783895364E-05
2.873541768810E+03	1.196783894819E-05
3.001275686576E+03	1.196783894227E-05
3.142309959494E+03	1.196783893544E-05
3.289971636294E+03	1.196783892798E-05
3.444572148242E+03	1.196783891982E-05
3.606437561211E+03	1.196783891090E-05
3.781498172591E+03	1.196783890083E-05
3.965056426628E+03	1.196783888978E-05
4.157524808632E+03	1.196783887768E-05
4.359335826424E+03	1.196783886443E-05
4.570913717857E+03	1.196783884992E-05
4.792760422230E+03	1.196783883404E-05
5.025374330554E+03	1.196783881666E-05
5.269278022964E+03	1.196783879765E-05
5.518102099365E+03	1.196783877743E-05
5.778676062700E+03	1.196783875540E-05
6.051554762183E+03	1.196783873139E-05
6.337319247930E+03	1.196783870524E-05
6.625207649108E+03	1.196783867789E-05
6.926174092955E+03	1.196783864823E-05
7.240812681906E+03	1.196783861609E-05
7.569744506968E+03	1.196783858130E-05
7.901575986408E+03	1.196783854501E-05
8.247953812908E+03	1.196783850589E-05
8.609515648129E+03	1.196783846375E-05
8.986927106621E+03	1.196783841842E-05
9.371836530142E+03	1.196783837082E-05
9.773231595813E+03	1.196783831981E-05
1.019181838247E+04	1.196783826519E-05
1.062833321025E+04	1.196783820678E-05
1.108199837014E+04	1.196783814462E-05
1.155502800358E+04	1.196783807834E-05
1.204824867357E+04	1.196783800778E-05
1.256252222454E+04	1.196783793279E-05
1.311295313106E+04	1.196783785110E-05
1.368750134281E+04	1.196783776445E-05
1.428722356718E+04	1.196783767274E-05
1.491322281155E+04	1.196783757588E-05
1.561646100228E+04	1.196783746600E-05
1.635286063365E+04	1.196783735010E-05
1.712398544488E+04	1.196783722821E-05
1.793147291386E+04	1.196783710043E-05
1.892222817954E+04	1.196783694406E-05
1.996772496038E+04	1.196783678025E-05
2.107098785146E+04	1.196783660954E-05
2.223520856368E+04	1.196783643257E-05
2.382784724308E+04	1.196783619697E-05
2.553456166663E+04	1.196783595430E-05
2.736352272429E+04	1.196783570681E-05
2.932348656140E+04	1.196783545695E-05
3.027415199672E+04	1.196783534162E-05
3.125563794066E+04	1.196783522659E-05
3.226894359199E+04	1.196783511210E-05
3.331510054345E+04	1.196783499841E-05
3.439517383197E+04	1.196783488575E-05
3.551026302287E+04	1.196783477436E-05
3.666150332932E+04	1.196783466443E-05
3.785006676803E+04	1.196783455619E-05
3.949067752931E+04	1.196783441515E-05
4.120240054745E+04	1.196783427778E-05
4.298831818250E+04	1.196783414441E-05
4.485164639937E+04	1.196783401529E-05
4.665489399926E+04	1.196783389931E-05
4.853064065252E+04	1.196783378727E-05
5.048180116284E+04	1.196783367919E-05
5.251140752275E+04	1.196783357508E-05
5.398137228243E+04	1.196783350451E-05
5.549248612755E+04	1.196783343583E-05
5.704590095459E+04	1.196783336901E-05
5.711068172680E+04	1.196783336630E-05
5.717553606343E+04	1.196783336360E-05
5.724046404801E+04	1.196783336090E-05
5.730546576418E+04	1.196783335820E-05
5.737054129568E+04	1.196783335550E-05
5.743569072631E+04	1.196783335281E-05
5.750091414001E+04	1.196783335012E-05
5.756621162078E+04	1.196783334744E-05
5.764026033782E+04	1.196783334440E-05
5.771440430538E+04	1.196783334136E-05
5.778864364601E+04	1.196783333833E-05
5.786297848238E+04	1.196783333530E-05
5.793045942204E+04	1.196783333256E-05
5.799801905929E+04	1.196783332982E-05
5.806565748592E+04	1.196783332709E-05
5.813337479381E+04	1.196783332436E-05
5.819481102548E+04	1.196783332189E-05
5.825631218389E+04	1.196783331942E-05
5.831787833765E+04	1.196783331695E-05
5.837950955546E+04	1.196783331448E-05
5.841861105657E+04	1.196783331292E-05
5.845773874713E+04	1.196783331136E-05
5.849689264469E+04	1.196783330980E-05
5.853607276679E+04	1.196783330824E-05
5.856274010061E+04	1.196783330718E-05
5.858941958330E+04	1.196783330613E-05
5.861611122039E+04	1.196783330507E-05
5.864281501740E+04	1.196783330401E-05
