ener_f  theta_0  d_theta  beta_0  chi2
219.0  39.28069398279993  29.256240173860345  0.00048395041469124995  30.595742710692317
219.1  39.28417229289421  29.256163593432838  0.0004870581165613196  30.49272845775076
219.2  39.284176741168366  29.256166353020923  0.00048705792393048116  30.498321144125267
219.3  39.28412945224176  29.256127256393658  0.0004870639029934555  30.521055921499816
219.4  39.28272450959321  29.253615361411974  0.0004889096657273003  30.50290094706991
219.5  39.28265965761778  29.253568905021567  0.0004889099722825697  30.514066607375476
219.6  39.282671859411295  29.25357393270869  0.0004889137310919253  30.54198008155532
219.7  39.28266199614117  29.253559668928663  0.0004889212816846972  30.586699259607283
219.8  39.28568123474852  29.25358802327105  0.0004915039944652273  30.510146435182925
219.9  39.2856856891681  29.253594384244103  0.0004914986934606935  30.52262838038199
220.0  39.2856856891681  29.253594384244103  0.0004914986934606935  30.552524801408087
220.1  39.28084188175211  29.248433382961363  0.0004935960044098026  30.53516321629896
220.2  39.28087956782254  29.248460380733178  0.0004935948524960775  30.549481343245876
220.3  39.28092613029368  29.24849236812356  0.000493595452788037  30.58041666200314
220.4  39.28047313881784  29.24811041156283  0.0004936680762152408  30.6255808971807
220.5  39.28372077764425  29.24816893321273  0.0004964120084616053  30.54607130156107
220.6  39.2837111216387  29.24815994308122  0.0004964139863571828  30.556857203263398
220.7  39.28365689803155  29.2481145586315  0.0004964216096636726  30.584068186745977
220.8  39.28360252464474  29.24801529876686  0.0004964942880466909  30.62420423999703
220.9  39.27541616299516  29.240297676090464  0.000498818012427249  30.60577077990874
221.0  39.27537938855229  29.24025800338044  0.0004988337284267138  30.628297984039595
221.1  39.27555112643802  29.240397393234673  0.0004988118450140218  30.66892636700221
221.2  39.28114331127708  29.242221975253383  0.0005014314084680611  30.599260591091745
221.3  39.28116806031607  29.242239187137187  0.0005014309147100913  30.6067089933285
221.4  39.28109641782154  29.24217813239111  0.0005014433404619633  30.63139876602362
221.5  39.28155727224198  29.242499933418355  0.0005014485809733466  30.668737022459993
221.6  39.28775618219976  29.244789427981072  0.0005040261867686643  30.597055041152245
221.7  39.287754257463085  29.244785528756356  0.0005040278855095327  30.60524494578492
221.8  39.287754257463085  29.244785528756356  0.0005040278855095327  30.629994756724088
221.9  39.28831411195889  29.245225272957565  0.0005039749989283763  30.672018621405176
222.0  39.2980772760036  29.24990366238128  0.0005067230824250352  30.57962638896612
222.1  39.298099638346045  29.249919073498386  0.0005067232543175305  30.584781498453967
222.2  39.29806998757753  29.249873019642216  0.0005067530022197404  30.60546934201782
222.3  39.29578078748905  29.24719961456702  0.0005080316202720202  30.609869579828676
222.4  39.29573036419834  29.247157792407236  0.0005080384025826639  30.63515238011898
222.5  39.29629092785364  29.247591972848205  0.0005079927810266524  30.676557947347025
222.6  39.303687659715706  29.250536913782575  0.0005108037385776896  30.595723617843817
222.7  39.303687659715706  29.250536913782575  0.0005108037385776896  30.599964349482917
222.8  39.30366150614481  29.250499341102252  0.0005108257152596541  30.621477427390953
222.9  39.303649582651786  29.250485799717634  0.0005108313351863354  30.658790223655625
223.0  39.303649582651786  29.250485799717634  0.0005108313351863354  30.713318487527292
223.1  39.30492051688984  29.24888336355584  0.0005138847498477069  30.621896594442447
223.2  39.304900925672406  29.248865468159096  0.0005138891171200203  30.636327478860068
223.3  39.30487162234238  29.24883873787757  0.000513895609540876  30.66777486979956
223.4  39.304804115149395  29.24877874068795  0.0005139099358348497  30.714486862581843
223.5  39.29523748879631  29.240613014621346  0.0005155907083385298  30.734008476542183
223.6  39.299011886088486  29.241579398780964  0.0005176790206742067  30.696852907176126
223.7  39.299020638468626  29.241584265909363  0.0005176794976332941  30.708693155656682
223.8  39.2989365960773  29.241513864847132  0.0005176921058470784  30.737053009323475
223.9  39.301742746017794  29.241560012875375  0.0005200648677218604  30.713148701439145
224.0  39.30175176853618  29.241567532221737  0.000520062795062532  30.717457191700174
224.1  39.301671589057094  29.24151294913244  0.0005200587483522781  30.73893701839714
224.2  39.30164228813467  29.241486225570313  0.0005200653187196036  30.77683429760894
224.3  39.38521017068396  29.300054589631202  0.0005209230707171099  30.475984796043022
224.4  39.3852110162629  29.300046893107847  0.0005209322421485902  30.483916341777235
224.5  39.38518165305858  29.300020116052067  0.000520938823551544  30.507541641292214
224.6  39.38518165305858  29.300020116052067  0.000520938823551544  30.54783596597727
224.7  39.38252738644348  29.29591942893726  0.0005236337651708579  30.47780238590721
224.8  39.38249865682485  29.295894035036927  0.0005236394707843541  30.490347024368745
224.9  39.38263625307464  29.296006050243015  0.0005236214624650364  30.52023491355811
225.0  39.38260484971346  29.29596177137874  0.0005236469059493171  30.563379891994884
225.1  39.38221873009661  29.295641199572515  0.0005237027928537001  30.62149102008435
225.2  39.37988654519455  29.29110511242547  0.000527206835553595  30.48759666745082
225.3  39.37988240415052  29.291088820058725  0.000527222164057578  30.501667083974162
225.4  39.37647552072808  29.2874560774982  0.0005287021205998391  30.498108879647635
225.5  39.3764662272202  29.287439638822853  0.0005287136078339554  30.51274663891574
225.6  39.37652464502622  29.28748113100368  0.000528712309921799  30.543644393680864
225.7  39.37652464502622  29.28748113100368  0.000528712309921799  30.59024380931241
225.8  39.37616763204693  29.287182424377924  0.000528766503635984  30.649735589787934
225.9  39.38071002753344  29.287481537386633  0.000532318353185992  30.504922730731984
226.0  39.38071146838898  29.287484004690143  0.0005323159584171972  30.517506100546417
226.1  39.380707545398224  29.287475984990433  0.0005323213499562506  30.545958780261376
226.2  39.380850536041024  29.28757124199161  0.0005323277230719145  30.591471994614917
226.3  39.41325095580824  29.30871290510681  0.0005345413192124714  30.476490718608055
226.4  39.41318455227833  29.308655147579277  0.0005345535713651318  30.487939375111164
226.5  39.41308374962575  29.30856528490273  0.0005345752728080197  30.514376225765645
226.6  39.41306408809932  29.308533449524415  0.0005345965047940094  30.55512417519088
226.7  39.39223692409155  29.291395736748484  0.0005374858391105362  30.509366047985523
226.8  39.39223652572129  29.291387388799233  0.0005374947960423131  30.530891789233348
226.9  39.39127523071926  29.289123463965964  0.0005394183246518034  30.516228840209227
227.0  39.39127523071926  29.289123463965964  0.0005394183246518034  30.528477409313712
227.1  39.39127631973267  29.289118968329728  0.0005394234732672984  30.555207476516184
227.2  39.384029087342114  29.282758320691556  0.0005409143244931793  30.5619212769551
227.3  39.38403643483234  29.282761414730178  0.0005409163449430497  30.592588764540125
227.4  39.38401543812454  29.282745550242517  0.0005409164079895069  30.638992055481154
227.5  39.38753241505083  29.282687442052584  0.0005440161744618136  30.557276322485958
227.6  39.3875294009172  29.282683627327927  0.0005440176351571886  30.566725913528334
227.7  39.3875294009172  29.282683627327927  0.0005440176351571886  30.592388848946044
227.8  39.38762404457951  29.282767793662078  0.0005439956388164527  30.634272597650586
227.9  39.387651172788  29.282762208157543  0.0005440257281596861  30.689390589602368
228.0  39.38956003373296  29.28136734265986  0.0005473649575809515  30.57869047345526
228.1  39.389622026522105  29.281412274673762  0.000547363577344534  30.5946534480918
228.2  39.389664395743644  29.281440875084805  0.0005473641099532186  30.62664393273884
228.3  39.38374751994672  29.27574760945003  0.0005491924119079429  30.630449016808363
228.4  39.38373850986261  29.275740940466108  0.0005491923603489408  30.6584026741565
228.5  39.383738068793264  29.275691634117067  0.0005492516882591214  30.699727091376655
228.6  39.3838351909682  29.275709231754757  0.0005493131496030869  30.751173133441213
228.7  39.380160070799384  29.270353206733038  0.0005526631832833038  30.678822640461696
228.8  39.38015906902783  29.270349058025843  0.000552666947607876  30.698294561558367
228.9  39.38019052269796  29.27036888776664  0.0005526687159967844  30.732960320267978
229.0  39.38011940348069  29.270304134961386  0.0005526857630433238  30.782580811704666
229.1  39.38011940348069  29.270304134961386  0.0005526857630433238  30.8488541976952
229.2  39.38011940348069  29.270304134961386  0.0005526857630433238  30.934680693113776
229.3  39.3794394800664  29.26626641931295  0.0005570126349975931  30.741712028048394
229.4  39.37942867383464  29.266254762449854  0.0005570165620741596  30.764549376492596
229.5  39.37949843335805  29.266308035537957  0.0005570118317478515  30.803217791832168
229.6  39.37948488764512  29.26628919629686  0.000557022353568301  30.856052390771733
229.7  39.379694366884465  29.26645634653763  0.0005569983282811451  30.92585104664346
229.8  39.371723913499686  29.25790971649454  0.0005605360367310488  30.85849483890105
229.9  39.37167890473181  29.257872879534418  0.0005605416831050764  30.891012695918267
230.0  39.37149808714669  29.257700444835223  0.0005605952005697988  30.936768860948614
230.1  39.37150459164209  29.257674075154238  0.0005606316928259743  30.99667798085428
230.2  39.37892298662391  29.259723245590685  0.0005645276587194479  30.85053713681384
230.3  39.37895657432162  29.259739036016207  0.0005645367991806986  30.85881176941175
230.4  39.378948832840415  29.259729150354545  0.0005645416135268228  30.882781217231383
230.5  39.378959381605696  29.259734871468964  0.0005645432540974877  30.922372115305922
230.6  39.378934864059424  29.259708033296935  0.000564554181292145  30.97653979534506
230.7  39.3806217828409  29.257823842624994  0.0005683003282207705  30.900252193106322
230.8  39.38059687483053  29.257804126724658  0.000568302455540728  30.90947963693961
230.9  39.3805932261066  29.257799164441806  0.0005683048579192315  30.933925648775173
231.0  39.38060299715704  29.257804266754654  0.0005683065508744592  30.973658720834585
231.1  39.38040347750041  29.25570110048828  0.0005706942273019928  30.95211903246387
231.2  39.38040347750041  29.25570110048828  0.0005706942273019928  30.973951168493173
231.3  39.380396001567135  29.25569553585113  0.0005706941461035307  31.01241710834255
231.4  39.37967783443403  29.2533729126554  0.0005729033306361721  31.001176935423786
231.5  39.379678125824306  29.253371780773158  0.0005729044790349419  31.026254575344844
231.6  39.379663734412595  29.253358396511054  0.0005729072816930231  31.06678422755256
231.7  39.378989278847186  29.251107068989743  0.0005750680855618465  31.053354864663863
231.8  39.378981385185966  29.251097056038645  0.0005750730064088896  31.081665911932227
231.9  39.37898574762798  29.25109780495196  0.0005750754061329868  31.12533555553674
232.0  39.37704452529742  29.248077807568635  0.0005770813756633109  31.12407442085863
232.1  39.377044508211796  29.24807239754189  0.0005770877692471241  31.1598645279089
232.2  39.377101115673824  29.248115802594207  0.0005770830621971955  31.209865743506708
232.3  39.377158008110236  29.24811664951269  0.0005771305482516226  31.271958066172054
232.4  39.37715179090695  29.248116794712345  0.0005771234755572828  31.355263813805863
232.5  39.38495203378137  29.249624839645328  0.0005820024505233026  31.125245312253334
232.6  39.3850396398948  29.249681827051404  0.0005820079321702648  31.135499285309653
232.7  39.38503744537493  29.24967886373402  0.0005820090979456988  31.161698939281358
232.8  39.38501983428561  29.249665216296847  0.0005820093880345094  31.20283927474558
232.9  39.38404574781447  29.246970443615602  0.000584452870840592  31.19583966400918
233.0  39.384048169973234  29.246971510833124  0.0005844531302798908  31.22072952602373
233.1  39.38400338285644  29.246934090839545  0.0005844597086741201  31.261395010067442
233.2  39.383986523295476  29.246881252405426  0.0005845083926690365  31.314641041364514
233.3  39.3839488549584  29.246830156242932  0.0005845377447152186  31.38207670377254
233.4  39.38395696619138  29.246831133637986  0.0005845435335845775  31.46494431652401
233.5  39.39121978980165  29.24762962121929  0.0005898198067124596  31.229575869569764
233.6  39.3911524487481  29.247601875349538  0.0005897947745721727  31.239169098934404
233.7  39.391171039281375  29.247615426658285  0.000589794160876259  31.263684947279113
233.8  39.39109050033625  29.247548468693328  0.0005898053983526455  31.304113058248557
233.9  39.3912171650487  29.247648869253688  0.0005897915454493672  31.358020388242302
234.0  39.39564354454242  29.247928031039617  0.0005932584885621626  31.262134091014623
234.1  39.39567330417657  29.247948198607432  0.0005932587209721939  31.279105195205034
234.2  39.395676413100034  29.24794909281161  0.0005932599152041508  31.310358199489748
234.3  39.395760239500476  29.248012180926267  0.000593254581196174  31.356632989361945
234.4  39.39528988514144  29.245513094905405  0.0005958932456001004  31.338451955694406
234.5  39.39529103609314  29.245511360299833  0.0005958953522735754  31.36541798767288
234.6  39.395285575928014  29.24550896033585  0.0005958931592791711  31.407598523563525
234.7  39.54341132409012  29.350583646985477  0.0005953194625969735  30.476121664002278
234.8  39.54330176217343  29.350496459696874  0.0005953304865227509  30.486936306962544
234.9  39.54194557827476  29.348034835736513  0.000597148415553671  30.477290444998932
235.0  39.5420494466908  29.34810795823408  0.0005971477089311575  30.484058901664888
235.1  39.542143840498966  29.34818176742244  0.0005971384889660746  30.506087761827597
235.2  39.542143840498966  29.34818176742244  0.0005971384889660746  30.542868229053433
235.3  39.54225055790168  29.34826710872128  0.0005971259387611366  30.595336591340278
235.4  39.542582637106534  29.34835820198555  0.0005972976654514943  30.648847501202905
235.5  39.54499289797129  29.346452762858046  0.0006016586400575767  30.48165767888353
235.6  39.54499851165237  29.34644729499731  0.0006016695413379637  30.492148034880216
235.7  39.54509677350219  29.346523805270532  0.0006016599346747401  30.51775501490638
235.8  39.545123062754485  29.34653599350048  0.0006016676082589922  30.557558533748654
235.9  39.54522888942329  29.346620539570615  0.0006016552449096932  30.613236533634158
236.0  39.55346921064241  29.34915470268865  0.0006056219931727714  30.48183250342998
236.1  39.553435410914986  29.349119281694836  0.0006056353233404484  30.48871953308828
236.2  39.553542500128344  29.349202631045017  0.0006056253895236432  30.510935474491205
236.3  39.553510046466506  29.349175688343784  0.0006056292759239245  30.548005454953127
236.4  39.53715348824572  29.335640768448087  0.000608037544632069  30.53408829134848
236.5  39.5371703928832  29.335652168510784  0.0006080377491452842  30.56444442174083
236.6  39.537139170462794  29.335609032800566  0.0006080627176534222  30.607992854519544
236.7  39.537237361909504  29.33569324355541  0.0006080438853255417  30.668201498663553
236.8  39.53726205700872  29.335702366386933  0.0006080538621464872  30.74177744212248
236.9  39.53701786065065  29.33120726566354  0.000613282416431625  30.547660898034344
237.0  39.537017063857526  29.33120544773024  0.0006132832364509194  30.556890285764975
237.1  39.537017063857526  29.33120544773024  0.0006132832364509194  30.580399799608887
237.2  39.536995867886  29.331153775941694  0.0006133265745262347  30.616823913742092
237.3  39.54084772690982  29.33145236636474  0.0006162520140099516  30.556162204431274
237.4  39.54085007903473  29.331452303164404  0.0006162535993578889  30.568408636793745
237.5  39.54096517484366  29.331542569433566  0.0006162426292679317  30.59607786452393
237.6  39.540949682344916  29.331482401478954  0.0006163015262515263  30.633998117050066
237.7  39.54096206259888  29.33145952169235  0.0006163392743085013  30.68654918446513
237.8  39.542664866147256  29.329737467974752  0.0006198740321045325  30.583151016008184
237.9  39.542664866147256  29.329737467974752  0.0006198740321045325  30.60100195297841
238.0  39.54074642617012  29.326834369347004  0.0006217495173735904  30.60262063539315
238.1  39.54073153477787  29.32681693544451  0.0006217568809195694  30.619417745178794
238.2  39.540810970787106  29.326878344559766  0.0006217500223340652  30.649970730137387
238.3  39.54079262114905  29.326853316952896  0.0006217638486850104  30.696345119256456
238.4  39.542014384695605  29.32490160325608  0.0006251677342547178  30.626674336606655
238.5  39.54200971493132  29.324896322058123  0.0006251697296769892  30.64115799683118
238.6  39.54206732157722  29.32494142210005  0.0006251637955970299  30.66961864537859
238.7  39.54201909564948  29.32490977858422  0.0006251599753224527  30.71314139929352
238.8  39.542107409775085  29.324979752644303  0.0006251505477049304  30.77083643189656
238.9  39.54210016147759  29.324938526056535  0.0006251938901359185  30.839924395717784
239.0  39.5419437689326  29.324792430027045  0.0006252367406260932  30.922375404071413
239.1  39.54512650357825  29.32251293829665  0.0006307087183944635  30.66931826823478
239.2  39.54512650357825  29.32251293829665  0.0006307087183944635  30.689081337061456
239.3  39.54523128976555  29.322594565491812  0.0006306980264788197  30.718980875151118
239.4  39.545360104851184  29.320540288010644  0.0006332932339925325  30.69647681384022
239.5  39.545360104851184  29.320540288010644  0.0006332932339925325  30.71249166306779
239.6  39.545375761177226  29.320546384761624  0.0006332982299278118  30.742791521300862
239.7  39.545412525357676  29.320558737579432  0.0006333142239081583  30.786171532216194
239.8  39.545365213608186  29.320518358363937  0.0006333227342189336  30.8451233340886
239.9  39.54504335655976  29.31687737152322  0.0006374536652244252  30.74985917181121
240.0  39.5487030495319  29.31832020665695  0.0006388272013548159  30.740280293472633
240.1  39.548731502953906  29.318342526917853  0.000638823729386912  30.746554754102753
240.2  39.55163654428641  29.31922076999244  0.0006402365326623891  30.740149647688774
240.3  39.55163654428641  29.31922076999244  0.0006402365326623891  30.74965049756261
240.4  39.55163493434084  29.319205358407885  0.0006402532838286784  30.77284761009158
240.5  39.551685763612284  29.319245183516482  0.000640248005249911  30.8106896890957
240.6  39.55175008982184  29.319236156997853  0.0006403132289914368  30.858348956331266
240.7  39.5517575499949  29.319237526215403  0.0006403169942424132  30.92321946548318
240.8  39.55183811070127  29.315454701099245  0.0006449628781111023  30.80395141363351
240.9  39.55185047909946  29.315458621973995  0.0006449680800932818  30.819701582998896
241.0  39.55185047909946  29.315458621973995  0.0006449680800932818  30.84882745824482
241.1  39.55202823955312  29.31555578662534  0.000645001531881666  30.889621973105328
241.2  39.55604474342681  29.315700965614866  0.0006482471937512387  30.82045814230702
241.3  39.556044256841844  29.315698570403665  0.0006482489943480359  30.8365045996385
241.4  39.556044256841844  29.315698570403665  0.0006482489943480359  30.86603310422919
241.5  39.55612099445211  29.315721159787728  0.0006482865590023772  30.90749666288015
241.6  39.556242873445406  29.315739610097708  0.0006483677291064397  30.9593356808017
241.7  39.56397806141882  29.317574579378373  0.0006527340789956607  30.826398651872754
241.8  39.56397806141882  29.317574579378373  0.0006527340789956607  30.833604571831163
241.9  39.56397372461112  29.317564009525242  0.0006527424639495763  30.85625356411565
242.0  39.56399182408535  29.31757896612679  0.0006527392626366132  30.892937048038835
242.1  39.56349923920141  29.315012971465308  0.0006554240781468101  30.875580720310687
242.2  39.567357276880976  29.316206170913205  0.0006572643995013261  30.867601072790283
242.3  39.567357276880976  29.316206170913205  0.0006572643995013261  30.87276756908326
242.4  39.57079528381788  29.31743294952505  0.0006587057434406359  30.862796349511804
242.5  39.570980939607615  29.317500271115094  0.0006587810363219359  30.87081889552446
242.6  39.57097879702904  29.31749890267947  0.0006587808902849952  30.88665888228199
242.7  39.57099447983698  29.317502479315092  0.0006587893791198538  30.919649797033742
242.8  39.570973832847514  29.3174631396237  0.0006588193889253072  30.965343209948458
242.9  39.571043249787024  29.317466048211145  0.0006588744233376281  31.02151310003917
243.0  39.57110727444734  29.317508036750954  0.0006588773607686173  31.09411524791733
243.1  39.58480056306651  29.32263244081416  0.0006643284806016904  30.84041338815333
243.2  39.584774454587965  29.32261224625947  0.000664330396022303  30.848302792643317
243.3  39.5880107737706  29.323631167002063  0.0006658494937412166  30.838922434007944
243.4  39.58806666484774  29.323668355497436  0.0006658517135328704  30.847940565585517
243.5  39.588060356818694  29.323660631485488  0.0006658553275853044  30.871449479401672
243.6  39.588018775965885  29.323616907918353  0.0006658718740818381  30.908596307606185
243.7  39.588798291820964  29.321725843636553  0.0006688203737502676  30.88100169252172
243.8  39.58884834612761  29.321736782553387  0.0006688490203590601  30.898140365127812
243.9  39.58884834612761  29.321736782553387  0.0006688490203590601  30.92894567622393
244.0  39.588808393205454  29.32167906551642  0.0006688839360531549  30.97263268087678
244.1  39.58883122569219  29.32167080899503  0.0006689127901346254  31.02924754420202
244.2  39.58883784332674  29.321666568808965  0.0006689236711677392  31.09928767755894
244.3  39.58878554771039  29.32159153919079  0.0006689688470325857  31.18153106990447
244.4  39.59427547735251  29.320470006428025  0.000674989822347223  30.932850441131933
244.5  39.59427547735251  29.320470006428025  0.000674989822347223  30.94756852764723
244.6  39.59427913376601  29.320465085865905  0.0006749984480501627  30.976021965771167
244.7  39.59425750623289  29.32044153006455  0.0006750080932989221  31.01810570422509
244.8  39.59426478802396  29.320434051037914  0.0006750223745712534  31.07362808348415
244.9  39.5943663820417  29.32051504117075  0.0006750108579877704  31.142367785140195
245.0  39.60353975980276  29.322677105570772  0.0006801887274439438  30.93845818117122
245.1  39.654386782981206  29.356231256397322  0.000682809226989942  30.7072568068189
245.2  39.65436789401964  29.35623375435187  0.0006827901037058917  30.668758715338956
245.3  39.654372112535825  29.35623371974956  0.0006827932945654426  30.645094883763356
245.4  39.65436071049383  29.35623128502407  0.0006827857544587346  30.63474903748823
245.5  39.65432060916339  29.356203135195315  0.0006827856377437172  30.63899529738463
245.6  39.65437782575514  29.356242993387973  0.0006827852101832377  30.65631095696539
245.7  39.65437231357784  29.356233247440827  0.0006827922827106634  30.687532248383175
245.8  39.654353890629224  29.356215038039387  0.0006827982155731142  30.732315127061486
245.9  39.65437139198451  29.35622503814216  0.0006828004994169434  30.790267647438704
246.0  39.653232036660455  29.351804628369443  0.0006871641955693714  30.690457108176343
246.1  39.65321946450386  29.351785511114176  0.0006871759953726209  30.710178721584377
246.2  39.653222247627454  29.3517828344265  0.0006871810505187174  30.743396488230093
246.3  39.653222247627454  29.3517828344265  0.0006871810505187174  30.78954649740406
246.4  39.65332025703195  29.35186214351311  0.0006871676471857871  30.84977226197464
246.5  39.65315575851315  29.347971553585452  0.0006917195959229733  30.742837816530557
246.6  39.65692649605098  29.349191618277256  0.0006934405328469089  30.734899632970055
246.7  39.65693418435311  29.349194632503718  0.0006934428622187787  30.73922644270051
246.8  39.656935583109416  29.349194401041473  0.000693443985261186  30.757682212457343
246.9  39.656919440205506  29.349145173007976  0.0006934888443378017  30.788518529981836
247.0  39.65691302483758  29.34911362528892  0.0006935210287250164  30.83180480822235
247.1  39.65691302483758  29.34911362528892  0.0006935210287250164  30.88929631163437
247.2  39.65722409948185  29.34549012895191  0.0006981527982446223  30.79516563331191
247.3  39.657209776881274  29.345478777604253  0.0006981539911518815  30.810611570017155
247.4  39.657212460194  29.345461492961494  0.0006981765582273184  30.839584519417592
247.5  39.65716348544336  29.345392465435502  0.0006982184979979113  30.88054070874841
247.6  39.657196084317235  29.345385554586898  0.0006982535692868843  30.932751334733997
247.7  39.6653629656808  29.347037490872147  0.0007031721371899093  30.802835936995525
247.8  39.6653629656808  29.347037490872147  0.0007031721371899093  30.8076586531991
247.9  39.665365908912506  29.34703994075212  0.0007031708800737471  30.826282587474015
248.0  39.665365908912506  29.34703994075212  0.0007031708800737471  30.858428980198127
248.1  39.66536312938176  29.346997118898173  0.0007032197108431398  30.901674249199324
248.2  39.668882394295984  29.346262125908318  0.0007070817501139455  30.83268260247677
248.3  39.66890444608173  29.34627670969487  0.0007070824592653374  30.84573196562409
248.4  39.66888590151916  29.346247686039053  0.000707101689848242  30.872217642762212
248.5  39.668872389440224  29.3462361248612  0.0007071034094325492  30.912464582778725
248.6  39.670508828699056  29.344769220019785  0.0007102554922150575  30.870301769813356
248.7  39.67050786658011  29.344766462625362  0.0007102575354943807  30.890540016550013
248.8  39.67051557805522  29.344762814607435  0.0007102677893032589  30.924782221403408
248.9  39.670512554614064  29.3447249815179  0.0007103104482732918  30.96955767854508
249.0  39.669953083432965  29.341390865634445  0.0007138567967766889  30.9315046000798
249.1  39.672929266474966  29.341938645378587  0.0007157122566291031  30.926967768739615
249.2  39.672929266474966  29.341938645378587  0.0007157122566291031  30.934596942703735
249.3  39.67372627115073  29.34224189025634  0.0007160192837958475  30.946088853053094
249.4  39.67371442153283  29.342218758824636  0.0007160373784293963  30.97294609338338
249.5  39.673704115403936  29.34220450279581  0.0007160454663492046  31.01495280970355
249.6  39.67377550849072  29.342217946793223  0.000716088801088717  31.06751122183396
249.7  39.67377550849072  29.342217946793223  0.000716088801088717  31.135115722224906
249.8  39.68895668461771  29.34777390398098  0.0007222188533604425  30.898176569550124
249.9  39.68894782903535  29.3477727363194  0.0007222123275007411  30.898780862460125
250.0  39.68894782903535  29.3477727363194  0.0007222123275007411  30.91253267514749
250.1  39.688966594657444  29.34777983070977  0.0007222188557870037  30.939180312983797
250.2  39.688966594657444  29.34777983070977  0.0007222188557870037  30.979559858498813
250.3  39.68896987152594  29.347775293193934  0.000722226676139193  31.03242446568318
250.4  39.68903894962074  29.34783074746447  0.0007222173529564022  31.098593157433516
250.5  39.701533749749174  29.351663651174757  0.0007281483299557877  30.88601500825821
250.6  39.701463435686755  29.35163553120232  0.0007281224380504986  30.890436161729284
250.7  39.701475981682314  29.351643458013324  0.0007281230676908307  30.90790860836496
250.8  39.70146674097418  29.35162452924859  0.0007281377081235107  30.938583679765973
250.9  39.70142430121578  29.35156303901104  0.0007281750311169018  30.98154841288107
251.0  39.7014343245122  29.351544837689644  0.0007282051377075902  31.035616203827274
251.1  39.701477807013134  29.351573051044202  0.0007282073523924967  31.104350309039138
251.2  39.71523268241376  29.356164184937732  0.0007342813651321162  30.86858280488671
251.3  39.71523268241376  29.356164184937732  0.0007342813651321162  30.873611766035914
251.4  39.71523370878633  29.356163717848936  0.0007342819644435639  30.891562095123614
251.5  39.71527996624802  29.35619850891465  0.0007342787197191641  30.922202577330044
251.6  39.7152772693512  29.356170043556993  0.0007343102334380254  30.96553660989195
251.7  39.715253581030865  29.3561461607189  0.0007343190485727823  31.02154589598335
251.8  39.71534164299024  29.356212284806055  0.0007343133274439252  31.090642637732707
251.9  39.7457208837706  29.371856153909114  0.0007410855880857148  30.75434705623874
252.0  39.745498127741605  29.371817979297333  0.0007409438000462441  30.74367884832066
252.1  39.74548153338375  29.3718051700417  0.0007409447812195777  30.74835984119882
252.2  39.74794992830933  29.37233206248277  0.0007423885312671596  30.74545110289872
252.3  39.747959743380044  29.37233756649774  0.0007423894215663676  30.755671820330477
252.4  39.747971813826965  29.372340540591154  0.0007423956384142203  30.778464739018144
252.5  39.74793108297999  29.372302015859155  0.0007424072464654185  30.814538206202
252.6  39.750906074766924  29.37160153010599  0.0007457523955695482  30.769320241720113
252.7  39.75092845990525  29.371615880438867  0.0007457539177275344  30.784604466289135
252.8  39.75093701559776  29.371621418766704  0.0007457540961329091  30.812905608364257
252.9  39.75092737505966  29.3715716937838  0.0007458048804846556  30.852734419674164
253.0  39.75092737505966  29.3715716937838  0.0007458048804846556  30.905268952236426
253.1  39.75800593396985  29.37219709717686  0.00075100694511132  30.783852920659346
253.2  39.75800593396985  29.37219709717686  0.00075100694511132  30.791917223341056
253.3  39.76048621759113  29.372776550100276  0.0007523953395403573  30.786173587477936
253.4  39.76052526753521  29.372802053922392  0.0007523970724121526  30.79893407331522
253.5  39.76053485265369  29.372805843043505  0.000752400594398782  30.824581311292324
253.6  39.76040567284183  29.372635712082694  0.0007524961907676721  30.861862986210806
253.7  39.76049009366801  29.372663789426454  0.0007525324461105476  30.908883879397344
253.8  39.76051324074345  29.37266676772981  0.000752548016566492  30.969752424217603
253.9  39.773554487956005  29.377040643634757  0.0007582537697085684  30.769667861328397
254.0  39.77358138567888  29.377051841573614  0.0007582625290957185  30.77638694304528
254.1  39.77804848363674  29.378502400450568  0.0007602723344983587  30.764691356699686
254.2  39.77811653664696  29.37852862386314  0.0007602972252668426  30.768921276564168
254.3  39.7837908414894  29.3807369325513  0.000762410118910672  30.75460493379056
254.4  39.7837238336913  29.380711460315815  0.0007623840369465883  30.75438742525675
254.5  39.78373479020361  29.380719537060102  0.0007623831111126882  30.767108636776186
254.6  39.78373479020361  29.380719537060102  0.0007623831111126882  30.792367365643255
254.7  39.78369053164741  29.380666635691785  0.0007624087013283438  30.83015045612155
254.8  39.783700768815706  29.380643727199356  0.0007624444042293804  30.879058861704074
254.9  39.783672142260755  29.380611531203243  0.0007624590781590047  30.94076792716607
255.0  39.798407753306236  29.385994082941693  0.000768363830501702  30.729434677259157
255.1  39.798407753306236  29.385994082941693  0.000768363830501702  30.735865952941733
255.2  39.79859727291335  29.386024124058263  0.0007684856703057192  30.75188035881037
255.3  39.79859727291335  29.386024124058263  0.0007684856703057192  30.77911354476556
255.4  39.798578193589016  29.385948743106976  0.0007685599632793632  30.818686880796655
255.5  39.79863463942455  29.38596096053336  0.0007685922797525757  30.870064774122188
255.6  39.79916850894725  29.382599435833086  0.0007730739601804943  30.788595973315925
255.7  39.7991931557066  29.382611743780014  0.0007730789979520972  30.811000985970214
255.8  39.79915836205079  29.382572849273615  0.0007730964167249946  30.842606307999333
